crowd,registration,draw,seed,sharpe_0bps,sharpe_10bps,exposure,turnover_per_year,heldshare_ratio_median,sub5_held_share
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",63,2026092402,0.5963357513081876,0.31380894262929065,0.3135004336989223,127.28266718422135,1.0,0.03908928112391266
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",64,2026092402,0.5956508381004445,0.31294129218773403,0.313517203209535,127.28106049746337,1.0,0.03821058809007694
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",65,2026092402,0.6139263160096325,0.3313942681161052,0.3135126543949153,127.28121769083273,1.0,0.03875253017532515
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",66,2026092402,0.5966881364198993,0.3139722903910838,0.3134958169915471,127.28768924989433,1.0,0.03914919605025647
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",67,2026092402,0.5930643088462455,0.31078062801906203,0.3134997547713671,127.29669397032833,1.0,0.0396011064687012
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",68,2026092402,0.6013224215458843,0.3192835393746202,0.31350484672803086,127.28117577971466,1.0,0.039206323219093356
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",69,2026092402,0.597754474280376,0.31520584773018007,0.31350213101781016,127.2719203594682,1.0,0.03910617791722468
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",70,2026092402,0.6105325394122579,0.32797941331129193,0.313525486125708,127.26398022821006,1.0,0.03794279368863081
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",71,2026092402,0.6027573068211298,0.31996295644686235,0.3135100744702057,127.2716938919546,1.0,0.038720148991115755
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",72,2026092402,0.6014532254291395,0.31905114887071867,0.3135125865021598,127.27436812634973,1.0,0.03953257010647149
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",73,2026092402,0.5923270516921526,0.310151376638088,0.31350002634238916,127.28413446124648,1.0,0.038383983634707124
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",74,2026092402,0.5871077866144391,0.3044074474145028,0.3135072229744739,127.27942379125932,1.0,0.03863192861008432
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",75,2026092402,0.6127288497031284,0.33045530813120866,0.3135013841974995,127.27642992587589,1.0,0.03777289356347035
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",76,2026092402,0.6031876063012155,0.3203941514123419,0.31350864872233986,127.27618451899315,1.0,0.03798489465760473
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",77,2026092402,0.6095198388201813,0.32636633740749316,0.31350878450785086,127.27780318173406,1.0,0.03870688172871985
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",78,2026092402,0.595955457874971,0.3136349090102475,0.3135106855050053,127.26179156901085,1.0,0.038519325712568116
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",79,2026092402,0.58774680790024,0.30485479048216263,0.3135098028991836,127.27669796628508,1.0,0.03889905864819464
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",80,2026092402,0.5987892094092985,0.3165620800598777,0.3135054577628305,127.26932991489389,1.0,0.038204873164031025
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",81,2026092402,0.596502539865292,0.314867754585724,0.31349411967265917,127.29548107012322,1.0,0.03776120792898306
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",82,2026092402,0.5973065041110108,0.31448484471838595,0.31350443937149775,127.26998427824938,1.0,0.03936034885337581
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",83,2026092402,0.61165330713555,0.32876867347379796,0.3134922186755047,127.2888038699736,1.0,0.03813545189976658
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",84,2026092402,0.603045367931753,0.32104197349443564,0.31350430358598674,127.28372231941162,1.0,0.038884798295233065
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",85,2026092402,0.5953136993642256,0.31217273075782676,0.31351523431962497,127.26659068712699,1.0,0.038499493590130884
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",86,2026092402,0.6056272516977166,0.3233743350246354,0.3135124507166488,127.2848222166051,1.0,0.03822567651848515
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",87,2026092402,0.5978355765087977,0.3152836911032603,0.313501316304744,127.2929579708464,1.0,0.03809081608698552
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",88,2026092402,0.6091708697351017,0.32700587341786563,0.31350158787576604,127.28703406435646,1.0,0.03914349445599446
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",89,2026092402,0.5896595146096205,0.30728641771160686,0.31351876474291185,127.26999199886245,1.0,0.038553197773943865
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",90,2026092402,0.5989508693682954,0.3158869379234609,0.3135070192962074,127.27750252970174,1.0,0.03813928206372031
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",91,2026092402,0.599846258004669,0.3174891939387523,0.31350070526994434,127.29160070752923,1.0,0.038344702547022935
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",92,2026092402,0.5774605762647983,0.29510126940901543,0.3134964959191022,127.28496094147754,1.0,0.03835777824700462
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",93,2026092402,0.5975017276352563,0.3142402451702406,0.3134966317046133,127.2947768962496,1.0,0.03932104782495045
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",94,2026092402,0.6052454821317965,0.32253955917895494,0.31350640826140774,127.28905814353726,1.0,0.037743918958280054
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",95,2026092402,0.6315692656883062,0.34894590662855046,0.31351537010513597,127.27330233285228,1.0,0.03835027176343382
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",96,2026092402,0.6208959743221236,0.33873347080118765,0.3135101423629612,127.28754296402141,1.0,0.03806375692277974
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",97,2026092402,0.5988758515093691,0.3161409918660652,0.3135133333224705,127.271817907967,1.0,0.03821084319216211
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",98,2026092402,0.6167927125278495,0.3339850527976809,0.31351143232531603,127.26926537498282,1.0,0.03906712042349675
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",99,2026092402,0.5820784232155647,0.2997539619244165,0.31351699953126844,127.2779984191182,1.0,0.039719331191922086
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",100,2026092402,0.6024502181452847,0.31977771679914857,0.3135034888729205,127.27704670472923,1.0,0.03871100053967102
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",101,2026092402,0.6111197539135117,0.32828181193827743,0.31349887216554534,127.2770881728178,1.0,0.039329429395611536
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",102,2026092402,0.6064077675970215,0.3239629265489475,0.3135049146207864,127.27927557804698,1.0,0.03823352532858171
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",103,2026092402,0.5937818939438161,0.3117349212800735,0.3135146232848253,127.27375594406638,1.0,0.03911782947347996
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",104,2026092402,0.5812498835571687,0.29926722131493055,0.3135133333224705,127.26904894006171,1.0,0.0382662811705989
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",105,2026092402,0.6025408428265715,0.3194745961397513,0.31350158787576604,127.28770800751175,1.0,0.03881951663201663
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",106,2026092402,0.6200106042640845,0.33707123298718156,0.3135011126264774,127.28599622413653,1.0,0.03872082273166994
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",107,2026092402,0.6078228061751572,0.3247048566738441,0.31351353700073703,127.27478474655683,1.0,0.03956255132340763
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",108,2026092402,0.6018992173691518,0.3191848538112948,0.31351075339776086,127.27320559489337,1.0,0.03750691626955639
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",109,2026092402,0.5921085264545716,0.30973523072508974,0.3135036925511871,127.28285024068892,1.0,0.03955837961067049
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",110,2026092402,0.6107942407819507,0.32868393516163646,0.31350097684096634,127.29792134584575,1.0,0.039784597639764975
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",111,2026092402,0.6018887027993483,0.3192278508988102,0.31349927952207846,127.29628403163743,1.0,0.03794185074994055
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",112,2026092402,0.6000685766149781,0.317328998753389,0.31349805745247916,127.28883096708314,1.0,0.038743939424127266
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",113,2026092402,0.5963984847513208,0.31356528945635964,0.31351251860940427,127.27473648347983,1.0,0.038537724234753594
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",114,2026092402,0.6029842822703615,0.3198355725303029,0.31350898818611744,127.27391742529922,1.0,0.03937103875536548
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",115,2026092402,0.6202805284736095,0.33766181625054487,0.3135167279602464,127.26436507949798,1.0,0.03835855120475601
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",116,2026092402,0.5998111834729998,0.3175979214796517,0.3135031494091429,127.28677856874609,1.0,0.03830585563178285
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",117,2026092402,0.6205331287948938,0.3382730691109479,0.3135170674240239,127.27074074799485,1.0,0.038089768609831286
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",118,2026092402,0.5976495449560988,0.3143481874205215,0.3134977179887016,127.28275671740418,1.0,0.0381194067927467
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",119,2026092402,0.600980760377442,0.31852723395986315,0.31350606879763016,127.27476571364643,1.0,0.03820761397641146
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",120,2026092402,0.6097807422754528,0.3272189469705063,0.3135045751570088,127.27793092157711,1.0,0.038748547960821576
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",121,2026092402,0.6122565242560506,0.32884731433518216,0.3135083092585622,127.28436233018542,1.0,0.03806484571644882
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",122,2026092402,0.6085821756863666,0.32644368400884743,0.3135251466619305,127.2581049187015,1.0,0.038278698304679545
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",123,2026092402,0.5917968404526575,0.3099627262928911,0.3135066798324298,127.27799873670594,1.0,0.03804620290514166
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",124,2026092402,0.5964634616782165,0.3148913537091301,0.31350247048158775,127.27488885340858,1.0,0.037107267326213784
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",125,2026092402,0.6118117743577712,0.3296986974887826,0.31350084105545534,127.28461662399212,1.0,0.03670356976335486
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",126,2026092402,0.61866866257935,0.336473264138853,0.3135140801427812,127.28349589535428,1.0,0.0380362095758485
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",127,2026092402,0.6158107821682727,0.3336386827149976,0.3135235172357981,127.26391544321027,1.0,0.03837222924678475
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",128,2026092402,0.6109417976788637,0.32876663638021536,0.3135167279602463,127.27480902108928,1.0,0.03803827041443555
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",129,2026092402,0.604467597943638,0.3227729235003153,0.3134990079510564,127.28281981259427,1.0,0.039518473168308296
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",130,2026092402,0.6084845827121451,0.3263264980727756,0.31351686374575743,127.26081356960883,1.0,0.037934092348670644
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",131,2026092402,0.607120629885866,0.3249093828025044,0.3135066798324298,127.27874559642305,1.0,0.03891222314259882
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",132,2026092402,0.6200992020775699,0.33736358280101797,0.31350837715131774,127.27603187084158,1.0,0.03857981246074886
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",133,2026092402,0.5965648768675749,0.3140960208940661,0.31351876474291185,127.29282109853548,1.0,0.038740081158928186
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",134,2026092402,0.5919680748823275,0.30961300416645093,0.31350681561794086,127.27861288849378,1.0,0.03928533762755602
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",135,2026092402,0.5900733210585112,0.30793664929857123,0.3135188326356674,127.27564194387347,1.0,0.038078293510362175
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",136,2026092402,0.6091676798108147,0.32607554945836476,0.3135091918643839,127.290282985906,1.0,0.03851019725786277
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",137,2026092402,0.5906361244950769,0.3076814605417461,0.313507494545496,127.28084176179466,1.0,0.03894005808535745
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",138,2026092402,0.5951041208387297,0.31304866548874144,0.3135042356932312,127.2878916483666,1.0,0.03836354465994418
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",139,2026092402,0.6325173065442756,0.349683326506649,0.3135040999077202,127.27751309964651,1.0,0.03840102632580257
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",140,2026092402,0.6048351655526074,0.3222080331652787,0.31350932764989503,127.25460593760998,1.0,0.03911285973968938
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",141,2026092402,0.6079867842259935,0.3250529038990942,0.3135178142443346,127.26252289703427,1.0,0.03916074163694317
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",142,2026092402,0.5842413952307971,0.30169634186805216,0.31350593301211915,127.28981338372658,1.0,0.038514495641086055
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",143,2026092402,0.593722339732886,0.3111733752049869,0.3134966995973688,127.28895712848613,1.0,0.03886971557075561
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",144,2026092402,0.6035121547985552,0.32144441787650546,0.3135119075746046,127.28202693796663,1.0,0.03878922038255844
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",145,2026092402,0.6025091142559911,0.3198970824614046,0.31350817347305115,127.27998224187068,1.0,0.038948419526010476
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",146,2026092402,0.5936380132795351,0.31145141877576527,0.3134964280263467,127.29132904721632,1.0,0.04000997071157616
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",147,2026092402,0.5949528162586866,0.3131741097100347,0.31350858082958427,127.28082549627118,1.0,0.03846241302223205
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",148,2026092402,0.5948118564020992,0.3121089566261474,0.31350090894821087,127.28590317754838,1.0,0.03855582674078903
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",149,2026092402,0.6075299543148589,0.3256280856440367,0.3135097350064281,127.26373045310389,1.0,0.03845642438259574
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",150,2026092402,0.6025117696853246,0.3203470066044507,0.3135040320149647,127.27112241449167,1.0,0.03816281751095149
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",151,2026092402,0.6120910005067072,0.3300566681989829,0.313489638750795,127.29600471619949,1.0,0.038228674689610484
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",152,2026092402,0.5905575115896142,0.30817337416957424,0.3135030136236319,127.27289087579638,1.0,0.038952958677206294
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",153,2026092402,0.6003146963266223,0.3174865278794229,0.31350593301211915,127.28309032953229,1.0,0.03934456902884229
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",154,2026092402,0.6005075428459477,0.3180250044140827,0.31350769822376257,127.29793132339833,1.0,0.03901972631337314
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",155,2026092402,0.6142249515144692,0.3315538255443299,0.3135045751570088,127.2859239525168,1.0,0.03907208957641602
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",156,2026092402,0.6114400798329543,0.32913357476243543,0.31350138419749946,127.28240573635821,1.0,0.03956170276444653
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",157,2026092402,0.6044709357659899,0.3216158241021107,0.3135181537081122,127.28001079419884,1.0,0.03890668459133743
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",158,2026092402,0.6185534497423346,0.33584472247723607,0.3135190363139339,127.26774428723148,1.0,0.03727941337291302
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",159,2026092402,0.5951345006734987,0.3126175800733734,0.3135019273395436,127.29665742684271,1.0,0.03771565562667227
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",160,2026092402,0.598460131089419,0.31584961171312675,0.3135044393714978,127.28658933413027,1.0,0.037782487252151636
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",161,2026092402,0.6058388953847911,0.32334882392809305,0.31349425545817017,127.29313545641372,1.0,0.03767456446053399
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",162,2026092402,0.5976805952331973,0.31483551186331193,0.3135058651193636,127.27734832839603,1.0,0.03831158748483811
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",163,2026092402,0.6022733519705217,0.3195179900974974,0.3135292202272615,127.25975752259252,1.0,0.03831219831412122
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",164,2026092402,0.6060171972501357,0.32378533768804985,0.31350287783812086,127.29218189122399,1.0,0.0394803035936919
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",165,2026092402,0.6106993961939926,0.3279100496343534,0.3134986005945232,127.27906736787612,1.0,0.03904922863956604
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",166,2026092402,0.6205911643371239,0.3377098824280499,0.31350213101781016,127.29472728536776,1.0,0.03798135311615884
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",167,2026092402,0.5879121830319518,0.3053661840996995,0.31350647615416327,127.2796288438611,1.0,0.039310501049013444
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",168,2026092402,0.606238411773346,0.32366700993342024,0.3135076303310071,127.28704538670286,1.0,0.03800624078408052
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",169,2026092402,0.6135908818034099,0.33032020002748114,0.31350769822376257,127.27701538800996,1.0,0.03948056279221862
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",170,2026092402,0.6080069365275295,0.32502817167152653,0.31350681561794086,127.27392521232169,1.0,0.03776942388997758
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",171,2026092402,0.5916382500642652,0.30873829034399436,0.31349860059452334,127.28770957784761,1.0,0.038494606237585424
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",172,2026092402,0.5874887363720257,0.3049396209541782,0.3134897066435506,127.3013547438278,1.0,0.040100055767013
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",173,2026092402,0.5907536685185263,0.3084119824863579,0.31352453562713084,127.27083097827911,1.0,0.03779998778675677
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",174,2026092402,0.6048243472976385,0.32219595184549943,0.31351991891975567,127.26329300537843,1.0,0.03854959104522215
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",175,2026092402,0.5997639768044075,0.31774333284424633,0.31353098543890495,127.26187191791891,1.0,0.03842739971758539
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",176,2026092402,0.6150240338882216,0.33271421237226834,0.31350756243825156,127.27475669783043,1.0,0.039113079965558524
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",177,2026092402,0.5894893147164093,0.30642447845682635,0.31351591324718014,127.27000742167853,1.0,0.03871466372270325
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",178,2026092402,0.5756823284228745,0.29361937476930783,0.31350145209025504,127.2698346779068,1.0,0.03792188059679513
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",179,2026092402,0.6094681335717529,0.32678807306831853,0.3135108891832719,127.28185876376256,1.0,0.038115856316633015
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",180,2026092402,0.6233267556330786,0.3407275251703831,0.31350769822376257,127.27985473778972,1.0,0.03826956768427504
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",181,2026092402,0.6097939677538415,0.32791890884132646,0.31352120888211044,127.26845971944023,1.0,0.037304491294615355
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",182,2026092402,0.599658532590354,0.3179630737450199,0.31351048182673874,127.27769757617759,1.0,0.03867397213046841
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",183,2026092402,0.6121125452573191,0.3293189002179246,0.3135098028991836,127.27522409276736,1.0,0.037993200541998964
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",184,2026092402,0.6111456551066219,0.3283575001110749,0.31352039416904426,127.2543667132295,1.0,0.03917406202027469
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",185,2026092402,0.6038962230984392,0.3213418884411776,0.3135174068878015,127.25738511204024,1.0,0.036995274623400194
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",186,2026092402,0.6243572022735696,0.34149425517117044,0.31349024978559464,127.29968754701143,1.0,0.03792583454919649
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",187,2026092402,0.599908993712412,0.31705330154969863,0.3135002300206557,127.2870658225059,1.0,0.0388881188847838
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",188,2026092402,0.5987242311986087,0.3161167881449644,0.31351828949362326,127.27847432540956,1.0,0.03939152583260681
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",189,2026092402,0.584984961592671,0.30245124821615,0.31349819323799016,127.29464731831075,1.0,0.03879178352156447
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",190,2026092402,0.5939551700328558,0.31203505902639467,0.31351679585300185,127.27265119502569,1.0,0.038433036858918836
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",191,2026092402,0.6052679893285812,0.32311710930890325,0.31351265439491527,127.27293405427041,1.0,0.038564776927702875
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",192,2026092402,0.589160127242141,0.30659355348764084,0.3135066798324298,127.28143957416358,1.0,0.038180902727021716
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",193,2026092402,0.609153281266875,0.3265017400879635,0.3134962243480802,127.27986282630505,1.0,0.03901400773272065
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",194,2026092402,0.6036225049682138,0.32120421508821423,0.31350145209025504,127.28559537529945,1.0,0.038758029607601184
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",195,2026092402,0.5947992111413056,0.3129600016597801,0.31351441960655874,127.27471986071724,1.0,0.038649448902927354
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",196,2026092402,0.5837100890052499,0.30150288477270065,0.31349473070745876,127.29949283717319,1.0,0.03864819461790896
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",197,2026092402,0.611443257023483,0.32951865261930247,0.3135216162386436,127.27285903843794,1.0,0.03714744488560264
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",198,2026092402,0.6047611858676076,0.32278293397068275,0.31350572933385257,127.276478952215,1.0,0.039339830273378666
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",199,2026092402,0.6003242350976834,0.31808168730047137,0.31350477883527533,127.28365278932652,1.0,0.03855123615988836
as-often crowd M2 (200 draws),"ADDED AFTER the run; unregistered sensitivity, never a verdict layer",200,2026092402,0.6196330090227371,0.3382834482101305,0.31350213101781016,127.26573964843374,1.0,0.0385340202113302
